loc_id,osm_lat,osm_lon,osm_yaw,wayidx,neighbor,pano_id,gsv_lat,gsv_lon,gsv_yaw
1968,52.527168975343002,1.468746176756056,1.472955763266736e+02,100,,mdwyTJ7C_Jrhjecjw61tgA,52.527163999999999,1.468735000000000,1.444500000000000e+02
1969,52.527090937700073,1.468828538524364,1.472956416846317e+02,100,,-ZWuBCDILM6JLwGrBDANUw,52.527085000000000,1.468830000000000,1.445100000000000e+02
1970,52.527012900000003,1.468910900000000,1.420979767932212e+02,100,,CVrn87_TsYTnQ_JU2BTbVA,52.527002000000003,1.468929000000000,1.448700000000000e+02
1971,52.526943350166881,1.468999900704654,1.420980474292324e+02,100,,a8NkngQIdaQJykYnfV-5Ug,52.526916999999997,1.469030000000000,1.446700000000000e+02
1972,52.526873800267005,1.469088901127445,1.420981180602545e+02,100,,RJehdw0Phy0hVEahQFLWYA,52.526840999999997,1.469121000000000,1.449300000000000e+02
1973,52.526804250300387,1.469177901268373,1.420981886948058e+02,100,,zJpO7MNEGAM1qxMV5D8Hhg,52.526767999999997,1.469207000000000,1.450300000000000e+02
1974,52.526734700267014,1.469266901127441,1.420982593317403e+02,100,,G_adNjZWQrlesJ-oXAEMUw,52.526696999999999,1.469292000000000,1.418900000000000e+02
1975,52.526665150166878,1.469355900704649,1.420983299630653e+02,100,,y6EcaskUFVLbgqCECRmRKQ,52.526626999999998,1.469375000000000,1.412500000000000e+02
1976,52.526595600000000,1.469444900000000,1.382603516989473e+02,100,,Kmz206y9R8F_-IJNpHAXZQ,52.526555000000002,1.469482000000000,1.348400000000000e+02
1977,52.526516500000000,1.469560900000000,1.168851086521523e+02,100,,vL24q1Kb5DPjg-uV7fUVbQ,52.526535000000003,1.469646000000000,9.539000000000000e+01
1978,52.526543799999999,1.471728000000000,6.323483548385768e+01,101,,dfiVfuGt55SKAEeovcEi_w,52.526567999999997,1.471681000000000,1.432900000000000e+02
1979,52.528779499999999,1.474004900000000,5.407474611992659e+01,101,,GQUIpoAca8Q0X0DXKsH5Uw,52.528998000000001,1.474577000000000,1.450300000000000e+02
1980,52.541548916751260,1.470026266132460,2.750474048437247e+01,102,,AkR8dmT6PbQp-K8O5OtNhg,52.541511000000000,1.470041000000000,1.827999900000000e+01
1981,52.541622933468666,1.470089632478601,2.750479077882246e+01,102,,xVCQZ0EsjdoF8K2h8_6lsg,52.541614000000003,1.470114000000000,2.192000000000000e+01
1982,52.541696950152257,1.470152999038425,2.750484108646329e+01,102,,fnj8LeGBlE1I9DlURGHu9w,52.541708999999997,1.470184000000000,2.526999900000000e+01
1983,52.541770966801998,1.470216365811933,2.750489138013870e+01,102,,RydHr1-iBNTpoIJ5KOf1rQ,52.541801999999997,1.470253000000000,2.602999900000000e+01
1984,52.541919000000000,1.470343100000000,2.750675164026257e+01,102,,7Ljcm_PSMU99xfSlaJWJtQ,52.541888999999998,1.470317000000000,2.640000000000000e+01
1985,52.542006620094838,1.470418119401041,2.750681118726490e+01,102,,ttc3XurVLDbC04G0AmRSqg,52.541995999999997,1.470396000000000,2.716000000000000e+01
1986,52.542094240142269,1.470493139101559,2.750687074179896e+01,102,,TcgXa6YI6QsrYNpCkljnLA,52.542076999999999,1.470458000000000,2.707000000000000e+01
1987,52.542181860142264,1.470568159101558,2.750693029204271e+01,102,,r1RKU_sqOsLQpoo_KUmapw,52.542219000000003,1.470588000000000,2.866000000000000e+01
1988,52.542269480094838,1.470643179401038,2.750698984408438e+01,102,,DSY3xBnt3hScg3h4GsiS8A,52.542298000000002,1.470659000000000,3.131000000000000e+01
1989,52.542357099999997,1.470718200000000,3.455066253455574e+01,102,,kBJYgVtFxxaE-M3pxxG7pQ,52.542377000000002,1.470731000000000,3.478000000000000e+01
1990,52.542436700102655,1.470808324509722,3.455073407449930e+01,102,,7WqSmuJe5IySX_B872zh2Q,52.542459000000001,1.470823000000000,3.735000000000000e+01
1991,52.542516300136874,1.470898449346295,3.455080561710514e+01,102,,4fJYAPsQgTa-MjdpLNymdQ,52.542540000000002,1.470916000000000,3.807999800000000e+01
1992,52.542595900102654,1.470988574509721,3.455087715578673e+01,102,,RYAsWI3n-iQGTyM_oGxGEg,52.542611000000001,1.471004000000000,3.860000000000000e+01
1993,52.542675500000001,1.471078700000000,3.858331154194701e+01,102,,mN1Xf1IcVYxf75TKR2wJfw,52.542681999999999,1.471095000000000,3.771000000000000e+01
1994,52.542746050108263,1.471171249553765,3.858338501541657e+01,102,,iGGuH1sbs6opEFhGbkPkRQ,52.542755999999997,1.471189000000000,3.698999800000000e+01
1995,52.542816600144342,1.471263799405019,3.858345847624857e+01,102,,UAlexWHQctAfOCAbduUxNg,52.542828000000000,1.471277000000000,3.669000000000000e+01
1996,52.542887150108264,1.471356349553763,3.858353194812945e+01,102,,JyVfXiD2NrN-TBMIKJkS6Q,52.542901000000001,1.471364000000000,3.648999800000000e+01
1997,52.542957700000002,1.471448900000000,3.858502502980144e+01,102,,fJqyy0Q_7Q5cLNPm6sPK-g,52.542973000000003,1.471452000000000,3.655999800000000e+01
1998,52.543037100091432,1.471553066289831,3.858510772328367e+01,102,,WKkaD8GZZE7PDJf3N1MXzA,52.543044999999999,1.471539000000000,3.691000000000000e+01
1999,52.543116500091422,1.471657232956497,3.858519040788003e+01,102,,MgViiTwIWPDFxAjKKy-WVw,52.543109999999999,1.471620000000000,3.727000000000000e+01
2000,52.543195900000001,1.471761400000000,3.862187387894105e+01,102,,GRGcu41EgnwRMNgtQdSXgQ,52.543180999999997,1.471709000000000,3.748999800000000e+01
2001,52.543222999999998,1.471797000000000,3.856899129449294e+01,102,,5Y_MR7TNwCvy4oU9ZabNFQ,52.543253000000000,1.471798000000000,3.779000000000000e+01
2002,52.543277150021247,1.471867999912416,3.856904767276907e+01,102,,p1ercZL7WK-A6BQwnEMeqQ,52.543318999999997,1.471883000000000,3.829000000000000e+01
2003,52.543396420122953,1.472024419493111,3.858072414180514e+01,102,,sULXeerLnJE7vwumEtfnTQ,52.543388000000000,1.471976000000000,3.895000000000000e+01
2004,52.543461540184438,1.472109839239666,3.858079195075351e+01,102,,AtrtJIs_cXRS-IRUg1mXCA,52.543461000000001,1.472073000000000,3.987000000000000e+01
