loc_id,osm_lat,osm_lon,osm_yaw,wayidx,neighbor,pano_id,gsv_lat,gsv_lon,gsv_yaw
132,41.90044069999999720721,12.47371990000000074872,1.031567958307582e+02,16,,2PgdIkVTYrG5OE-4qmICeg,41.90044300000000276896,12.47371000000000051955,2.638100000000000e+02
133,41.90208319999999986294,12.48652749999999933550,3.170695315714428e+02,17,,jvQFIZ8o7hrJKeOy0dGFmQ,41.90205799999999669581,12.48649099999999911859,3.208800000000000e+02
134,41.90214136671252020960,12.48645480013245290252,3.170694830153121e+02,17,,sod596ut0x4wXPpTlRlMDA,41.90212300000000311684,12.48642599999999980298,3.169400000000000e+02
135,41.90219953337918923353,12.48638210013245419816,3.170694344583475e+02,17,,Kz0Jl2g-OyqjWL4LOBE5Eg,41.90218800000000243244,12.48636100000000048738,3.206300000000000e+02
136,41.90225769999999982929,12.48630939999999966972,3.170694344583475e+02,17,,IjMWAPcGdBTFjgDGU-CL0A,41.90225699999999875445,12.48631699999999966622,2.726600000000000e+02
137,41.89980453609135935267,12.48916207135479439216,3.192987978718320e+02,18,,Us9SmGGh1gHpEQm9vEdC2A,41.89980299999999857619,12.48919000000000067985,3.371000000000000e+02
138,41.89987325405498097552,12.48908265677581397313,3.192987448334580e+02,18,,20n6Kg3F4BkKAwCRA5FGmw,41.89987099999999742295,12.48911200000000043531,3.205000000000000e+02
139,41.89994197196387659687,12.48900324202591605172,3.192986917926096e+02,18,,kTaDuDNDFVc9vSzkfcEy-w,41.89994599999999991269,12.48902499999999982094,3.180800000000000e+02
140,41.90001068981804621671,12.48892382710509885158,3.192986387682088e+02,18,,o3TPf51LsCpinPPS8JTnOg,41.90002199999999987767,12.48893900000000023454,3.191100000000000e+02
141,41.90007940761753246761,12.48884441201336414906,3.192985857220210e+02,18,,AzQFN-dXyQPzdeZPpsmIww,41.90008999999999872443,12.48886000000000073840,3.193600000000000e+02
142,41.90014812536227140072,12.48876499675070839146,3.192985326917134e+02,18,,jL0TA_aLkb7oHJ7RPlmFqw,41.90015799999999757119,12.48878099999999946590,3.194499800000000e+02
143,41.90021684305231275403,12.48868558131712802606,3.192984796527668e+02,18,,s7_zPmIm3QGG4WweJz8k7g,41.90022600000000352338,12.48870299999999922136,3.186399800000000e+02
144,41.90028556068763521125,12.48860616571263015828,3.192984266188215e+02,18,,gPhSmGQf4bKP4CUJo6KRxQ,41.90029499999999984539,12.48862399999999972522,3.177100000000000e+02
145,41.90035427826823877240,12.48852674993720945906,3.192983735786452e+02,18,,k6g6RuW-jHiuC-5KX3fhtQ,41.90035400000000009868,12.48855600000000087846,3.257500000000000e+02
146,41.90042299579413054289,12.48844733399086237569,3.192983205390071e+02,18,,07BSToe8Jt5J6j5D5hSyzQ,41.90043899999999865713,12.48849300000000006605,3.172299800000000e+02
147,41.90049171326529631187,12.48836791787359423722,3.192982675017483e+02,18,,jjgsqFKNSlGwaIJ0wRPC4w,41.90048300000000125465,12.48844099999999990303,3.171100000000000e+02
148,41.90056043068175029020,12.48828850158539971460,3.192982144697048e+02,18,,Zu75_k3F8Ehcwjr9Xh4vww,41.90057199999999681950,12.48833499999999929742,3.170800000000000e+02
149,41.90062914804349247788,12.48820908512628236053,3.192981614333086e+02,18,,yoD6uLhD1U1sJ96aFZ31gw,41.90066099999999948977,12.48822900000000046816,3.171100000000000e+02
150,41.90069786535051576948,12.48812966849624039867,3.192981083927363e+02,18,,MjoxN6virlFC8RgKTRplLQ,41.90075000000000216005,12.48812299999999986255,3.170099800000000e+02
151,41.90083529980041276986,12.48797083472337199339,3.192980023188040e+02,18,,NTTVDyXTSUE71MpQuLs4JA,41.90083800000000024966,12.48801800000000028490,3.172400000000000e+02
152,41.90090401694328647864,12.48789141758054910269,3.192979492794186e+02,18,,czPAFTCuEMUYtTAphO5HFA,41.90092700000000291993,12.48791300000000070725,3.173400000000000e+02
153,41.90097273403144129134,12.48781200026679627513,3.192978962400043e+02,18,,NbGtyiV8O7usavjftz6xaQ,41.90101500000000100954,12.48780799999999935324,3.174000000000000e+02
154,41.90111016804358001764,12.48765316512650258574,3.192977901696617e+02,18,,fbGNtC3jPKlKJFHf__wiVA,41.90110099999999704323,12.48770599999999930674,3.174799800000000e+02
155,41.90117888496758524752,12.48757374729996350027,3.192977371256227e+02,18,,FyY2HjvwauLWa-kyOhi9Yg,41.90118499999999812644,12.48760500000000028820,3.171500000000000e+02
156,41.90124760183686447590,12.48749432930249270157,3.192976840791094e+02,18,,S-_WikQTZmLrxbakpuyWYQ,41.90126300000000014734,12.48750500000000052125,3.169100000000000e+02
157,41.90131631865141059734,12.48741491113409018965,3.192976310460311e+02,18,,UJe8BeziXRNOZMCfRklBvA,41.90133999999999758757,12.48740300000000047476,3.166999800000000e+02
